LOAN_ID,ACT_PERIOD,CHANNEL,ORIG_RATE,ORIG_UPB,ORIG_DATE,FIRST_PAY,OLTV,NUM_BO,DTI,CSCORE_B,FIRST_FLAG,PURPOSE,PROP,NO_UNITS,OCC_STAT,STATE,MSA,HOMEREADY_PROGRAM_INDICATOR,RELOCATION_MORTGAGE_INDICATOR,PROPERTY_INSPECTION_WAIVER_INDICATOR,HIGH_BALANCE_LOAN_INDICATOR,PREPAID_FLAG,DEFAULT_FLAG,MI,TERM,DTI_LTV,DTI_UPB
99458954,2020-03-01,R,3.0,137000.0,2020-03-01,2020-05-01,77,2,38.0,697.0,0,R,SF,1,P,OH,18140,0,0,A,0,0,0,0,15y,0.4935064935064935,0.0002773722627737226
99458964,2020-03-01,R,3.75,280000.0,2020-02-01,2020-04-01,86,1,50.0,746.0,0,R,CO,1,P,CO,19740,0,0,A,0,0,0,1,30y,0.5813953488372093,0.00017857142857142857
99458968,2020-03-01,R,3.625,89000.0,2020-03-01,2020-05-01,58,1,29.0,783.0,0,C,PU,1,P,GA,12060,0,0,A,0,0,0,0,30y,0.5,0.0003258426966292135
99458969,2020-03-01,R,3.75,172000.0,2020-03-01,2020-05-01,90,1,37.0,792.0,0,P,CO,1,P,GA,42340,0,0,A,0,1,0,1,30y,0.4111111111111111,0.00021511627906976744
99458985,2020-03-01,R,3.5,173000.0,2020-02-01,2020-04-01,95,1,47.0,753.0,0,R,SF,1,P,GA,0,0,0,A,0,0,0,1,other,0.49473684210526314,0.0002716763005780347
99458997,2020-03-01,R,4.25,120000.0,2020-03-01,2020-05-01,97,1,33.0,731.0,0,R,SF,1,P,OH,17460,0,0,A,0,0,0,1,30y,0.3402061855670103,0.000275
99459011,2020-03-01,C,3.25,264000.0,2020-02-01,2020-04-01,78,2,11.0,818.0,0,R,PU,1,P,VA,16820,0,0,W,0,0,0,0,other,0.14102564102564102,4.1666666666666665e-05
99459019,2020-03-01,R,3.125,182000.0,2020-01-01,2020-03-01,50,2,50.0,787.0,0,P,SF,1,P,OH,18140,0,0,W,0,0,0,0,15y,1.0,0.0002747252747252747
99459021,2020-03-01,B,3.75,126000.0,2020-02-01,2020-04-01,40,1,39.0,812.0,0,R,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.975,0.0003095238095238095
99459023,2020-03-01,C,3.5,176000.0,2020-03-01,2020-05-01,68,2,40.0,683.0,0,R,SF,1,P,MI,19820,0,0,W,0,0,0,0,30y,0.5882352941176471,0.00022727272727272727
99459030,2020-03-01,R,3.99,123000.0,2020-01-01,2020-03-01,60,1,37.0,782.0,0,C,SF,1,P,VA,40060,0,0,A,0,1,0,0,30y,0.6166666666666667,0.0003008130081300813
99459048,2020-03-01,R,3.125,155000.0,2020-02-01,2020-04-01,54,2,27.0,792.0,0,R,CO,1,P,MI,19820,0,0,W,0,0,0,0,15y,0.5,0.00017419354838709678
99459058,2020-03-01,R,3.75,315000.0,2020-02-01,2020-04-01,56,1,25.0,775.0,0,R,SF,1,P,MI,19820,0,0,W,0,1,0,0,30y,0.44642857142857145,7.936507936507937e-05
99459068,2020-03-01,R,3.375,355000.0,2020-02-01,2020-04-01,68,2,19.0,818.0,0,R,SF,1,P,CO,24540,0,0,A,0,1,0,0,30y,0.27941176470588236,5.352112676056338e-05
99459070,2020-03-01,R,2.875,185000.0,2020-03-01,2020-05-01,74,2,44.0,798.0,0,R,SF,1,P,MI,11460,0,0,W,0,1,0,0,15y,0.5945945945945946,0.00023783783783783784
99459076,2020-03-01,R,3.875,347000.0,2020-02-01,2020-04-01,88,3,41.0,741.0,0,R,SF,1,P,CO,19740,0,0,A,0,1,0,1,30y,0.4659090909090909,0.00011815561959654178
99459077,2020-03-01,R,3.75,179000.0,2020-02-01,2020-04-01,84,1,43.0,772.0,0,R,SF,1,P,VA,40060,0,0,W,0,0,0,1,30y,0.5119047619047619,0.00024022346368715084
99459087,2020-03-01,R,4.25,167000.0,2020-01-01,2020-04-01,80,1,48.0,756.0,0,C,SF,1,P,MI,29620,0,0,A,0,1,0,0,30y,0.6,0.0002874251497005988
99459092,2020-03-01,R,4.99,388000.0,2020-02-01,2020-04-01,80,1,44.0,760.0,0,C,PU,1,P,VA,47900,0,0,A,0,1,0,0,30y,0.55,0.0001134020618556701
99459097,2020-03-01,C,4.5,225000.0,2020-02-01,2020-04-01,71,1,49.0,741.0,0,C,PU,1,I,CO,19740,0,0,A,0,0,0,0,30y,0.6901408450704225,0.00021777777777777778
99459101,2020-03-01,R,3.5,52000.0,2020-03-01,2020-05-01,46,2,33.0,801.0,0,C,SF,1,P,MI,19820,0,0,A,0,0,0,0,other,0.717391304347826,0.0006346153846153846
99459111,2020-03-01,B,3.25,365000.0,2020-02-01,2020-04-01,75,1,26.0,788.0,0,R,PU,1,P,CO,19740,0,0,W,0,1,0,0,other,0.3466666666666667,7.123287671232876e-05
99459113,2020-03-01,R,3.875,335000.0,2020-02-01,2020-04-01,97,1,34.0,684.0,1,P,PU,1,P,CO,19740,0,0,A,0,0,0,1,30y,0.35051546391752575,0.00010149253731343284
99459118,2020-03-01,C,3.5,301000.0,2020-02-01,2020-04-01,59,2,33.0,790.0,0,R,PU,1,P,VA,47900,0,0,W,0,1,0,0,30y,0.559322033898305,0.0001096345514950166
99459124,2020-03-01,B,3.625,280000.0,2020-02-01,2020-04-01,66,2,25.0,772.0,0,C,SF,1,P,GA,12060,0,0,W,0,1,0,0,15y,0.3787878787878788,8.928571428571429e-05
99459129,2020-03-01,R,3.5,400000.0,2020-02-01,2020-04-01,80,1,20.0,768.0,1,P,SF,1,P,CO,17820,0,0,W,0,1,0,0,30y,0.25,5e-05
99459136,2020-03-01,R,3.5,213000.0,2020-02-01,2020-04-01,79,2,31.0,776.0,0,R,SF,1,P,VA,31340,0,0,W,0,1,0,0,other,0.3924050632911392,0.00014553990610328637
99459143,2020-03-01,R,3.25,255000.0,2020-03-01,2020-05-01,95,2,46.0,776.0,0,P,SF,1,P,MI,28020,0,0,A,0,0,0,1,other,0.4842105263157895,0.0001803921568627451
99459149,2020-03-01,C,3.99,266000.0,2020-02-01,2020-04-01,95,1,36.0,735.0,1,P,SF,1,P,GA,12060,0,0,A,0,0,0,1,30y,0.37894736842105264,0.00013533834586466166
99459151,2020-03-01,R,3.625,443000.0,2020-02-01,2020-04-01,76,2,25.0,781.0,0,R,SF,1,P,OH,18140,0,0,W,0,1,0,0,30y,0.32894736842105265,5.64334085778781e-05
99459154,2020-03-01,C,3.375,425000.0,2020-02-01,2020-04-01,90,1,46.0,739.0,0,R,PU,1,P,VA,47900,0,0,W,0,0,0,1,30y,0.5111111111111111,0.00010823529411764706
99459158,2020-03-01,C,3.75,264000.0,2020-01-01,2020-03-01,80,2,27.0,778.0,0,C,SF,1,P,VA,16820,0,0,A,0,0,0,0,30y,0.3375,0.00010227272727272727
99459159,2020-03-01,B,3.125,217000.0,2020-02-01,2020-04-01,79,1,21.0,758.0,0,R,SF,1,P,OH,17460,0,0,W,0,1,0,0,15y,0.26582278481012656,9.67741935483871e-05
99459160,2020-03-01,R,3.0,141000.0,2020-01-01,2020-03-01,57,2,33.0,812.0,0,C,SF,1,P,MI,24340,0,0,W,0,1,0,0,15y,0.5789473684210527,0.00023404255319148937
99459174,2020-03-01,C,3.875,268000.0,2020-01-01,2020-03-01,77,2,34.0,725.0,0,R,SF,1,P,GA,19140,0,0,A,0,0,0,0,30y,0.44155844155844154,0.00012686567164179105
99459176,2020-03-01,R,3.25,489000.0,2020-03-01,2020-05-01,90,1,41.0,712.0,0,R,SF,1,P,CO,19740,0,0,W,0,1,0,1,30y,0.45555555555555555,8.384458077709611e-05
99459188,2020-03-01,R,3.375,261000.0,2020-03-01,2020-05-01,95,2,48.0,808.0,0,P,SF,1,P,MI,24340,1,0,A,0,0,0,1,30y,0.5052631578947369,0.0001839080459770115
99459189,2020-03-01,B,3.995,188000.0,2020-02-01,2020-04-01,90,2,35.0,701.0,0,R,SF,1,P,OH,45780,0,0,W,0,1,0,1,30y,0.3888888888888889,0.00018617021276595746
99459193,2020-03-01,R,3.125,254000.0,2020-02-01,2020-04-01,53,2,42.0,755.0,0,C,SF,1,P,VA,47260,0,0,A,0,1,0,0,30y,0.7924528301886793,0.00016535433070866143
99459201,2020-03-01,R,3.75,55000.0,2020-02-01,2020-04-01,46,1,31.0,794.0,0,P,PU,1,P,OH,17460,0,0,A,0,0,0,0,30y,0.6739130434782609,0.0005636363636363636
99459203,2020-03-01,R,3.625,157000.0,2020-02-01,2020-04-01,95,1,39.0,811.0,0,P,SF,1,P,MI,0,0,0,A,0,0,0,1,30y,0.4105263157894737,0.0002484076433121019
99459206,2020-03-01,R,3.5,133000.0,2020-03-01,2020-05-01,80,1,13.0,769.0,0,R,SF,1,P,MI,19820,0,0,W,0,1,0,0,other,0.1625,9.774436090225564e-05
99459210,2020-03-01,R,3.0,215000.0,2020-03-01,2020-05-01,67,2,27.0,776.0,0,R,SF,1,S,MI,28020,0,0,W,0,1,0,0,15y,0.40298507462686567,0.0001255813953488372
99459211,2020-03-01,R,3.875,330000.0,2020-01-01,2020-03-01,54,1,43.0,776.0,0,R,SF,1,P,GA,12060,0,0,W,0,1,0,0,other,0.7962962962962963,0.0001303030303030303
99459217,2020-03-01,B,4.75,354000.0,2020-02-01,2020-04-01,80,1,30.0,663.0,0,C,PU,1,P,MI,19820,0,0,A,0,1,0,0,30y,0.375,8.474576271186441e-05
99459219,2020-03-01,R,3.75,495000.0,2020-02-01,2020-04-01,60,1,32.0,729.0,0,C,SF,1,P,CO,19740,0,0,W,0,1,0,0,other,0.5333333333333333,6.464646464646465e-05
99459220,2020-03-01,C,3.75,126000.0,2020-01-01,2020-04-01,56,1,44.0,744.0,0,C,SF,1,P,MI,33780,0,0,W,0,1,0,0,30y,0.7857142857142857,0.0003492063492063492
99459227,2020-03-01,R,3.25,140000.0,2019-12-01,2020-02-01,79,2,10.0,733.0,0,P,SF,1,P,GA,10500,0,0,A,0,1,0,0,15y,0.12658227848101267,7.142857142857143e-05
99459229,2020-03-01,C,3.25,320000.0,2020-02-01,2020-04-01,52,1,22.0,815.0,0,C,SF,1,P,VA,47900,0,0,A,0,0,0,0,other,0.4230769230769231,6.875e-05
99459232,2020-03-01,R,3.99,65000.0,2020-02-01,2020-04-01,35,1,48.0,698.0,0,R,SF,1,P,MI,0,0,0,W,0,0,0,0,other,1.3714285714285714,0.0007384615384615384
99459236,2020-03-01,B,3.625,412000.0,2020-03-01,2020-05-01,80,2,32.0,727.0,0,C,SF,1,P,CO,0,0,0,A,0,0,0,0,30y,0.4,7.766990291262136e-05
99459241,2020-03-01,R,3.125,227000.0,2020-02-01,2020-04-01,75,1,22.0,806.0,0,R,SF,1,P,CO,19740,0,0,W,0,0,0,0,15y,0.29333333333333333,9.691629955947136e-05
99459243,2020-03-01,R,3.5,399000.0,2020-02-01,2020-04-01,92,2,38.0,707.0,0,R,PU,1,P,CO,19740,0,0,A,0,1,0,1,30y,0.41304347826086957,9.523809523809524e-05
99459251,2020-03-01,R,4.25,110000.0,2020-03-01,2020-05-01,80,1,35.0,655.0,0,C,SF,1,P,MI,19820,0,0,A,0,1,0,0,15y,0.4375,0.0003181818181818182
99459252,2020-03-01,C,4.25,353000.0,2020-02-01,2020-04-01,80,1,42.0,773.0,0,C,PU,1,P,CO,24540,0,0,A,0,1,0,0,30y,0.525,0.00011898016997167138
99459261,2020-03-01,R,3.125,450000.0,2020-02-01,2020-04-01,63,2,28.0,804.0,0,R,PU,1,P,CO,22660,0,0,W,0,0,0,0,15y,0.4444444444444444,6.222222222222222e-05
99459275,2020-03-01,R,3.875,87000.0,2020-02-01,2020-04-01,51,1,25.0,758.0,0,C,SF,1,P,MI,22420,0,0,A,0,0,0,0,other,0.49019607843137253,0.00028735632183908046
99459278,2020-03-01,R,3.375,225000.0,2020-02-01,2020-04-01,43,2,29.0,758.0,0,C,PU,1,P,CO,19740,0,0,W,0,0,0,0,15y,0.6744186046511628,0.0001288888888888889
99459302,2020-03-01,R,3.75,100000.0,2020-03-01,2020-05-01,97,1,41.0,721.0,1,P,SF,1,P,MI,19820,1,0,A,0,0,0,1,30y,0.422680412371134,0.00041
99459303,2020-03-01,C,4.25,385000.0,2019-12-01,2020-02-01,69,2,37.0,809.0,1,P,SF,1,P,VA,47900,0,0,A,0,1,0,0,30y,0.5362318840579711,9.610389610389611e-05
99459305,2020-03-01,C,4.5,165000.0,2020-01-01,2020-03-01,75,2,29.0,813.0,0,P,SF,1,I,CO,0,0,0,A,0,0,0,0,30y,0.38666666666666666,0.00017575757575757575
99459313,2020-03-01,R,3.99,98000.0,2020-01-01,2020-03-01,90,1,46.0,753.0,0,R,PU,1,P,GA,12060,0,0,W,0,0,0,1,30y,0.5111111111111111,0.00046938775510204083
99459319,2020-03-01,R,3.25,253000.0,2020-02-01,2020-04-01,51,2,33.0,803.0,0,R,SF,1,S,MI,0,0,0,W,0,0,0,0,15y,0.6470588235294118,0.00013043478260869564
99459321,2020-03-01,R,3.5,382000.0,2020-02-01,2020-04-01,73,2,17.0,716.0,0,C,PU,1,P,OH,17140,0,0,A,0,0,0,0,15y,0.2328767123287671,4.450261780104712e-05
99459326,2020-03-01,R,3.75,158000.0,2020-02-01,2020-04-01,93,1,36.0,789.0,1,P,SF,1,P,OH,0,0,0,A,0,0,0,1,30y,0.3870967741935484,0.00022784810126582277
99459339,2020-03-01,R,3.625,81000.0,2020-03-01,2020-05-01,34,2,28.0,786.0,0,C,SF,1,P,VA,0,0,0,A,0,1,0,0,other,0.8235294117647058,0.000345679012345679
99459343,2020-03-01,R,4.0,288000.0,2020-02-01,2020-04-01,78,1,47.0,797.0,0,C,PU,1,P,OH,17140,0,0,A,0,1,0,0,other,0.6025641025641025,0.00016319444444444443
99459349,2020-03-01,C,4.0,354000.0,2020-01-01,2020-03-01,90,2,30.0,777.0,0,P,SF,1,P,VA,40060,0,0,A,0,0,0,1,30y,0.3333333333333333,8.474576271186441e-05
99459350,2020-03-01,R,3.0,360000.0,2020-02-01,2020-04-01,56,2,37.0,781.0,0,R,SF,1,P,OH,18140,0,0,W,0,1,0,0,15y,0.6607142857142857,0.00010277777777777778
99459357,2020-03-01,R,3.75,223000.0,2020-03-01,2020-05-01,85,1,31.0,751.0,0,P,SF,1,P,GA,12060,0,0,A,0,0,0,1,30y,0.36470588235294116,0.0001390134529147982
99459364,2020-03-01,R,4.25,299000.0,2020-01-01,2020-04-01,70,2,43.0,685.0,0,C,PU,1,P,CO,0,0,0,A,0,0,0,0,other,0.6142857142857143,0.00014381270903010034
99459367,2020-03-01,R,3.25,234000.0,2020-02-01,2020-04-01,49,2,32.0,786.0,0,R,PU,1,P,GA,12060,0,0,A,0,0,0,0,other,0.6530612244897959,0.00013675213675213676
99459368,2020-03-01,R,3.875,218000.0,2020-02-01,2020-04-01,60,1,44.0,669.0,0,C,SF,1,P,VA,40060,0,0,P,0,0,0,0,other,0.7333333333333333,0.0002018348623853211
99459371,2020-03-01,C,3.99,238000.0,2020-02-01,2020-04-01,95,1,41.0,746.0,0,R,SF,1,P,CO,24300,0,0,A,0,0,0,1,30y,0.43157894736842106,0.00017226890756302522
99459374,2020-03-01,R,3.75,161000.0,2020-02-01,2020-04-01,70,1,33.0,817.0,0,R,SF,1,P,GA,12060,0,0,A,0,0,0,0,30y,0.4714285714285714,0.0002049689440993789
99459375,2020-03-01,R,3.0,135000.0,2020-03-01,2020-05-01,47,1,16.0,798.0,0,P,SF,1,S,VA,47260,0,0,A,0,0,0,0,30y,0.3404255319148936,0.00011851851851851852
99459376,2020-03-01,R,3.625,414000.0,2020-02-01,2020-04-01,47,1,40.0,738.0,0,R,SF,1,P,CO,24540,0,0,W,0,0,0,0,30y,0.851063829787234,9.66183574879227e-05
99459379,2020-03-01,B,3.375,362000.0,2020-03-01,2020-05-01,56,2,21.0,771.0,0,R,PU,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.375,5.801104972375691e-05
99459391,2020-03-01,B,3.59,268000.0,2020-02-01,2020-04-01,80,1,25.0,809.0,1,P,PU,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.3125,9.328358208955224e-05
99459396,2020-03-01,R,3.875,207000.0,2020-03-01,2020-05-01,75,1,47.0,775.0,0,C,SF,1,P,VA,47260,0,0,A,0,1,0,0,30y,0.6266666666666667,0.00022705314009661837
99459411,2020-03-01,C,4.125,137000.0,2020-02-01,2020-04-01,65,2,34.0,704.0,0,R,CO,1,S,OH,17140,0,0,A,0,0,0,0,30y,0.5230769230769231,0.0002481751824817518
99459422,2020-03-01,C,3.875,213000.0,2019-12-01,2020-02-01,57,2,35.0,760.0,0,C,SF,1,P,CO,19740,0,0,W,0,1,0,0,other,0.6140350877192983,0.00016431924882629107
99459427,2020-03-01,R,2.875,435000.0,2020-03-01,2020-05-01,55,1,44.0,749.0,0,R,PU,1,P,VA,47900,0,0,A,0,1,0,0,15y,0.8,0.00010114942528735632
99459431,2020-03-01,R,3.99,323000.0,2020-02-01,2020-04-01,84,1,38.0,774.0,0,R,PU,1,P,CO,19740,0,0,A,0,1,0,1,other,0.4523809523809524,0.00011764705882352942
99459443,2020-03-01,C,4.75,530000.0,2020-01-01,2020-03-01,85,2,43.0,714.0,0,R,SF,1,P,VA,47900,0,0,A,1,0,0,1,30y,0.5058823529411764,8.113207547169811e-05
99459452,2020-03-01,B,3.0,471000.0,2020-02-01,2020-04-01,28,2,26.0,815.0,0,R,SF,1,P,CO,14500,0,0,A,0,0,0,0,15y,0.9285714285714286,5.5201698513800426e-05
99459459,2020-03-01,R,4.125,247000.0,2020-01-01,2020-03-01,68,2,33.0,739.0,0,C,SF,1,P,VA,40060,0,0,A,0,1,0,0,30y,0.4852941176470588,0.00013360323886639676
99459465,2020-03-01,R,2.875,200000.0,2020-03-01,2020-05-01,48,1,44.0,813.0,0,P,CO,1,P,CO,14500,0,0,A,0,0,0,0,15y,0.9166666666666666,0.00022
99459468,2020-03-01,R,3.875,222000.0,2020-02-01,2020-04-01,90,2,36.0,801.0,0,P,SF,1,P,GA,12060,0,0,A,0,1,0,1,30y,0.4,0.00016216216216216215
99459469,2020-03-01,R,3.5,286000.0,2020-03-01,2020-05-01,63,1,37.0,768.0,0,C,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.5873015873015873,0.00012937062937062936
99459482,2020-03-01,R,3.75,186000.0,2020-02-01,2020-04-01,72,2,19.0,817.0,0,C,SF,1,P,GA,23580,0,0,A,0,1,0,0,other,0.2638888888888889,0.00010215053763440861
99459486,2020-03-01,R,3.499,386000.0,2020-03-01,2020-05-01,54,1,45.0,806.0,0,R,PU,1,P,VA,47900,0,0,W,0,0,0,0,30y,0.8333333333333334,0.00011658031088082901
99459488,2020-03-01,R,4.375,86000.0,2020-02-01,2020-04-01,90,1,34.0,784.0,0,P,CO,1,S,GA,12060,0,0,A,0,0,0,1,30y,0.37777777777777777,0.00039534883720930233
99459492,2020-03-01,C,3.75,198000.0,2020-01-01,2020-03-01,90,1,30.0,801.0,0,P,CO,1,P,VA,47900,0,0,A,0,0,0,1,30y,0.3333333333333333,0.00015151515151515152
99459495,2020-03-01,R,3.75,108000.0,2020-03-01,2020-05-01,78,2,32.0,754.0,0,P,SF,1,P,MI,19820,0,0,A,0,0,0,0,30y,0.41025641025641024,0.0002962962962962963
99459502,2020-03-01,C,4.0,482000.0,2019-12-01,2020-02-01,90,1,42.0,731.0,1,P,SF,1,P,CO,19740,0,0,A,0,1,0,1,30y,0.4666666666666667,8.713692946058092e-05
99459513,2020-03-01,R,4.0,236000.0,2019-12-01,2020-02-01,80,1,30.0,720.0,0,P,PU,1,P,GA,12060,0,0,A,0,1,0,0,30y,0.375,0.0001271186440677966
99459516,2020-03-01,R,3.5,279000.0,2020-02-01,2020-04-01,53,2,26.0,722.0,0,C,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.49056603773584906,9.31899641577061e-05
99459521,2020-03-01,R,3.99,116000.0,2020-03-01,2020-05-01,80,3,48.0,766.0,1,P,PU,1,P,GA,12060,0,0,A,0,0,0,0,30y,0.6,0.00041379310344827585
99459524,2020-03-01,R,3.25,244000.0,2020-02-01,2020-05-01,58,1,29.0,812.0,0,R,SF,1,P,MI,19820,0,0,W,0,0,0,0,30y,0.5,0.00011885245901639344
99459525,2020-03-01,C,3.75,282000.0,2020-01-01,2020-03-01,95,2,32.0,749.0,1,P,SF,1,P,VA,47260,0,0,A,0,1,0,1,30y,0.3368421052631579,0.00011347517730496454
99459533,2020-03-01,C,4.5,263000.0,2020-02-01,2020-04-01,75,1,43.0,761.0,0,P,PU,1,I,GA,12060,0,0,A,0,0,0,0,30y,0.5733333333333334,0.00016349809885931558
99459535,2020-03-01,R,3.5,233000.0,2020-03-01,2020-05-01,74,1,45.0,781.0,0,C,CO,1,P,MI,19820,0,0,A,0,0,0,0,30y,0.6081081081081081,0.00019313304721030043
99459538,2020-03-01,C,4.25,270000.0,2019-11-01,2020-01-01,80,1,42.0,702.0,1,P,PU,1,P,GA,0,0,0,A,0,0,0,0,30y,0.525,0.00015555555555555556
99459542,2020-03-01,C,4.0,284000.0,2020-01-01,2020-03-01,80,2,28.0,783.0,0,R,SF,1,P,VA,40060,0,0,A,0,1,0,0,30y,0.35,9.859154929577464e-05
99459545,2020-03-01,R,4.375,148000.0,2020-01-01,2020-03-01,75,2,50.0,735.0,0,C,SF,1,I,OH,15940,0,0,A,0,1,0,0,30y,0.6666666666666666,0.00033783783783783786
99459552,2020-03-01,C,4.125,179000.0,2020-01-01,2020-03-01,75,2,22.0,705.0,0,R,SF,1,P,GA,12060,0,0,W,0,0,0,0,30y,0.29333333333333333,0.0001229050279329609
99459555,2020-03-01,R,3.25,208000.0,2020-02-01,2020-05-01,80,2,25.0,745.0,0,C,SF,1,P,OH,45780,0,0,A,0,0,0,0,15y,0.3125,0.0001201923076923077
99459556,2020-03-01,C,4.5,60000.0,2020-02-01,2020-04-01,78,1,25.0,646.0,0,C,SF,1,P,OH,0,0,0,A,0,0,0,0,15y,0.32051282051282054,0.0004166666666666667
99459559,2020-03-01,B,3.549,178000.0,2020-02-01,2020-04-01,68,2,39.0,731.0,0,C,SF,1,P,MI,19820,0,0,A,0,1,0,0,30y,0.5735294117647058,0.00021910112359550563
99459561,2020-03-01,C,3.5,627000.0,2020-02-01,2020-04-01,95,2,26.0,758.0,1,P,PU,1,P,VA,47900,0,0,A,1,1,0,1,30y,0.2736842105263158,4.146730462519936e-05
99459585,2020-03-01,R,3.25,428000.0,2020-02-01,2020-04-01,70,2,36.0,800.0,0,R,PU,1,P,VA,47900,0,0,W,0,1,0,0,other,0.5142857142857142,8.411214953271028e-05
99459597,2020-03-01,R,3.125,214000.0,2020-01-01,2020-03-01,87,2,23.0,805.0,0,R,SF,1,P,MI,27100,0,0,A,0,0,0,1,other,0.26436781609195403,0.00010747663551401869
99459608,2020-03-01,R,4.625,203000.0,2020-02-01,2020-04-01,75,1,44.0,694.0,0,P,CO,1,I,MI,19820,0,0,A,0,1,0,0,30y,0.5866666666666667,0.0002167487684729064
99459611,2020-03-01,R,3.0,484000.0,2020-02-01,2020-04-01,66,2,43.0,801.0,0,R,CO,1,S,CO,0,0,0,A,0,0,0,0,15y,0.6515151515151515,8.884297520661156e-05
99459612,2020-03-01,R,3.875,339000.0,2020-02-01,2020-04-01,80,2,21.0,778.0,0,R,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.2625,6.194690265486725e-05
99459615,2020-03-01,R,3.875,120000.0,2020-02-01,2020-04-01,97,2,27.0,750.0,1,P,SF,1,P,OH,45780,0,0,A,0,0,0,1,30y,0.27835051546391754,0.000225
99459620,2020-03-01,C,3.875,286000.0,2020-02-01,2020-04-01,80,2,38.0,800.0,1,P,PU,1,P,GA,12060,0,0,A,0,1,0,0,30y,0.475,0.00013286713286713288
99459627,2020-03-01,R,3.211,248000.0,2020-03-01,2020-05-01,70,1,24.0,675.0,0,R,PU,1,P,MI,19820,0,0,W,0,0,0,0,15y,0.34285714285714286,9.67741935483871e-05
99459629,2020-03-01,B,3.5,323000.0,2020-03-01,2020-05-01,95,1,47.0,806.0,0,R,SF,1,P,CO,19740,1,0,A,0,0,0,1,30y,0.49473684210526314,0.0001455108359133127
99459632,2020-03-01,R,3.75,107000.0,2020-01-01,2020-04-01,57,2,19.0,796.0,0,R,SF,1,P,MI,19820,0,0,A,0,0,0,0,15y,0.3333333333333333,0.00017757009345794393
99459633,2020-03-01,R,3.25,134000.0,2020-03-01,2020-05-01,48,1,38.0,740.0,0,R,PU,1,P,GA,12060,0,0,W,0,1,0,0,30y,0.7916666666666666,0.00028358208955223883
99459636,2020-03-01,B,3.625,390000.0,2020-02-01,2020-05-01,54,2,17.0,776.0,0,R,PU,1,P,CO,14500,0,0,W,0,0,0,0,30y,0.3148148148148148,4.358974358974359e-05
99459647,2020-03-01,B,3.59,288000.0,2020-02-01,2020-04-01,80,1,36.0,743.0,0,R,PU,1,P,CO,17820,0,0,A,0,1,0,0,30y,0.45,0.000125
99459651,2020-03-01,R,3.375,355000.0,2018-12-01,2020-05-01,56,2,23.0,794.0,0,R,SF,1,P,VA,16820,0,0,A,0,1,0,0,30y,0.4107142857142857,6.47887323943662e-05
99459654,2020-03-01,C,3.375,73000.0,2020-02-01,2020-04-01,97,1,21.0,700.0,1,P,SF,1,P,OH,0,0,0,A,0,0,0,1,15y,0.21649484536082475,0.0002876712328767123
99459660,2020-03-01,C,3.375,208000.0,2020-02-01,2020-04-01,67,1,23.0,784.0,0,R,SF,1,P,MI,19820,0,0,W,0,1,0,0,other,0.34328358208955223,0.00011057692307692308
99459674,2020-03-01,B,3.69,355000.0,2020-01-01,2020-03-01,55,1,50.0,780.0,0,P,CO,1,P,GA,15260,0,0,A,0,0,0,0,30y,0.9090909090909091,0.00014084507042253522
99459682,2020-03-01,C,3.375,298000.0,2020-03-01,2020-05-01,17,1,45.0,800.0,0,R,PU,1,P,CO,19740,0,0,A,0,1,0,0,30y,2.6470588235294117,0.00015100671140939596
99459687,2020-03-01,R,3.375,156000.0,2020-02-01,2020-04-01,40,1,9.0,727.0,0,R,SF,1,P,GA,12060,0,0,A,0,0,0,0,15y,0.225,5.769230769230769e-05
99459689,2020-03-01,B,3.375,315000.0,2020-02-01,2020-04-01,74,2,22.0,808.0,0,R,SF,1,P,VA,47260,0,0,A,0,0,0,0,other,0.2972972972972973,6.984126984126984e-05
99459701,2020-03-01,B,3.5,392000.0,2020-02-01,2020-04-01,70,2,13.0,812.0,0,P,PU,1,P,CO,19740,0,0,A,0,0,0,0,30y,0.18571428571428572,3.316326530612245e-05
99459702,2020-03-01,B,2.99,430000.0,2020-02-01,2020-04-01,72,1,18.0,785.0,0,R,PU,1,P,VA,40060,0,0,W,0,0,0,0,other,0.25,4.186046511627907e-05
99459704,2020-03-01,C,3.875,291000.0,2020-02-01,2020-04-01,95,2,31.0,728.0,0,R,SF,1,P,VA,49020,0,0,A,0,1,0,1,30y,0.3263157894736842,0.00010652920962199313
99459708,2020-03-01,B,3.125,218000.0,2020-02-01,2020-04-01,55,1,28.0,742.0,0,R,CO,1,P,GA,12060,0,0,W,0,1,0,0,15y,0.509090909090909,0.00012844036697247707
99459710,2020-03-01,R,3.875,305000.0,2020-03-01,2020-05-01,83,2,43.0,755.0,0,R,PU,1,P,CO,0,0,0,A,0,1,0,1,30y,0.5180722891566265,0.00014098360655737704
99459715,2020-03-01,B,3.792,250000.0,2020-03-01,2020-05-01,80,1,39.0,768.0,0,C,SF,1,P,OH,0,0,0,A,0,0,0,0,30y,0.4875,0.000156
